url,title,text,claimYear,claimant_party,textualRating,ratingsimp,T/F RQ1,claimant_canonical_name,Fear,Self/Personal Record,Opponent/Opponent's Record,Legislation,National and State Macroeconomic Issues,Economic Well-Being and Domestic Commerce,Labor and Employment,Foreign Trade,Taxes,"Civil Rights, Minority Issues, and Civil Liberties",Immigration and Refugee Issues,LGBTQ,Race,Religion,Women,Health (non-care),Social Welfare,Education,Abortion,Healthcare,Government Operations,Defense/Military,International_affairs and Foreign Aid,Voting/Elections,Agriculture,Environment,Energy,Transportation,Community Development and Housing,Technology Science Space,Media and Communications,Law and Crime and Policing,Terrorism,Guns,History,Record/Candidate Biography/ Campaigns and Personal Behavior
http://www.politifact.com/factchecks/2017/feb/16/travis-allen/examining-claim-about-oroville-dam-spillway/,Lawmaker misleads in claims about Oroville dam crisis,The Oroville dam failure was entirely avoidable: California passed a $7.5 Billion water bond in 2014 but Jerry Brown didn't spend $1 on new water storage or improvements to existing infrastructure like Oroville.',2017,Republican,Mostly False,3 Mostly False,False(ish),Travis Allen,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2018/nov/06/ron-desantis/despite-desantis-anti-police-claims-gillums-record/,DeSantis puts words in Gillum's mouth that he didn't say in Florida governor race,Says that Andrew Gillum said; 'Police and prisons have no place in justice.',2018,Republican,Mostly False,3 Mostly False,False(ish),Ron DeSantis,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/dec/02/sean-duffy/donald-trump-backer-sean-duffy-links-attacks-polic/,Donald Trump backer Sean Duffy links attacks on police to Black Lives Matter visit with Barack Obama,Black Lives Matter; who are attacking law enforcement officers' -- Barack Obama 'had them to the White House.',2016,Republican,Mostly False,3 Mostly False,False(ish),Sean Duffy,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2021/may/19/xavier-becerra/xavier-becerra-wrong-no-law-deals-partial-birth-ab/,Xavier Becerra is wrong that no law addresses partial-birth abortion,There is no law that deals specifically with the term ‘partial-birth abortion.’',2021,Democratic,FALSE,2 False,False(ish),Xavier Becerra,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2012/feb/27/chris-christie/chris-christie-claims-obama-said-unemployment-woul/,Chris Christie claims Obama said unemployment would never top 8 percent if the stimulus was passed,(President Barack Obama) said unemployment was never gonna go over 8 percent if we passed the stimulus plan.',2012,Republican,Mostly False,3 Mostly False,False(ish),Chris Christie,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2019/apr/11/harry-brown/nc-doesnt-have-second-most-drug-overdose-deaths/,NC doesn't have the second-most drug overdose deaths,North Carolina last year was second in the nation in overdose deaths.',2019,Republican,FALSE,2 False,False(ish),Harry Brown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2019/jun/18/gavin-newsom/gavin-newsom-makes-false-claim-raising-lgbtq-pride/,Gavin Newsom makes False claim of raising LGBTQ Pride flag 'for first time' at California's Capitol,Says 'For the first time in our state’s history; the Pride flag has been raised at our State Capitol!!',2019,Democratic,FALSE,2 False,False(ish),Gavin Newsom,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
http://www.politifact.com/factchecks/2018/mar/15/mark-harris/robert-pittenger-among-most-liberal-republican-con/,Is Robert Pittenger among the 'most liberal' Republican congressmen?,Rep. Pittenger is 'constantly rated as one of the most liberal Republicans in Congress.',2018,Republican,FALSE,2 False,False(ish),Mark Harris (North Carolina politician),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/jan/31/mario-diaz-balart/trumps-immigration-ban-comparable-obamas-cuba-rule/,Is Trump's immigration ban comparable to Obama's Cuba rule change?,Says former President Barack Obama 'took similar action against Cuban refugees' as President Donald Trump did in his executive order.,2017,Republican,FALSE,2 False,False(ish),Mario Díaz-Balart,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/feb/10/marco-rubio/marco-rubio-says-hillary-clinton-supports-abortion/,Marco Rubio says Hillary Clinton supports abortions 'even on the due date',Says Hillary Clinton 'believes that all abortions should be legal; even on the due date of that unborn child.',2016,Republican,FALSE,2 False,False(ish),Marco Rubio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/jan/09/bernie-sanders/did-biden-laud-paul-ryan-proposal-cut-social-secur/,Did Biden laud a Paul Ryan proposal to cut Social Security as Bernie Sanders' campaign said?,In 2018; Biden lauded Paul Ryan for proposing cuts to Social Security and Medicare.',2020,Democratic,FALSE,2 False,False(ish),Bernie Sanders,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2019/feb/03/gery-chico/chicos-soda-tax-swipe-mendoza-falls-flat/,Chico's soda tax swipe at Mendoza falls flat,In Springfield; Susana Mendoza voted to hit working families with a massive new soda tax.',2019,Democratic,Mostly False,3 Mostly False,False(ish),Gery Chico,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/sep/29/ron-johnson/obamacare-funding-given-states-unfairly-says-repea/,Obamacare funding given to states unfairly; says repeal and replace supporter Ron Johnson,California; New York and Massachusetts; they represent about 20 percent of the population; they get close to 36 percent of Obamacare funding. It's just simply inequitable.',2017,Republican,Mostly False,3 Mostly False,False(ish),Ron Johnson (Wisconsin politician),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/jul/21/kevin-mccarthy/kevin-mccarthys-false-claim-obamacare-sign-ups/,Kevin McCarthy's False claim on Obamacare sign-ups,More people; almost twice as many; pay the penalty or take the waiver than signed up for (Obamacare).',2017,Republican,FALSE,2 False,False(ish),Kevin McCarthy (California politician),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.politifact.com/factchecks/2018/oct/12/chris-collins/collins-tries-use-mcmurrays-work-asia-against-him/,Collins tries to use McMurray's work in Asia against him,Nate McMurray lobbied to send our jobs to China. (And Korea too.)',2018,Republican,FALSE,2 False,False(ish),Chris Collins (New York politician),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/feb/23/philip-levine/14-schools-shootings-2010-florida-not-really/,14 school shootings since 2010 in Florida? Not really,Here in Florida; despite 14 school shootings in eight years; we still have some of the weakest gun laws in the nation.',2018,Democratic,Mostly False,3 Mostly False,False(ish),Philip Levine (politician),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
https://www.politifact.com/factchecks/2018/sep/07/ken-paxton/ken-paxton-draws-debunked-figures-says-illegals-co/,Ken Paxton draws on debunked figures; says 'illegals' committed 600;000 crimes in Texas since 2011,Says Texas has 'had over 600;000 crimes committed by illegals since 2011. Over 1;200 homicides.',2018,Republican,Pants on Fire,1 Pants On Fire,False(ish),Ken Paxton,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/may/17/keith-faber/ohio-auditor-candidate-misleads-about-his-role-onl/,Ohio auditor candidate misleads about his role in online school ECOT shutting down,Thanks to the strong charter school reforms put in place while I was Senate President' the online charter school ECOT 'was caught and is out of business.',2018,Republican,Mostly False,3 Mostly False,False(ish),Keith Faber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/jan/17/marco-rubio/rubio-wrongly-credits-reagan-1981-release-hostages/,Rubio wrongly credits Reagan for 1981 release of hostages from Iran,Hostages were released as soon as Ronald Reagan took office because Iran perceived that America was 'no longer under the command of someone weak.',2016,Republican,Pants on Fire,1 Pants On Fire,False(ish),Marco Rubio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.politifact.com/factchecks/2018/aug/14/jeff-denham/no-evidence-back-denhams-claim-china-tampered-us-e/,No evidence to back Denham's claim China 'tampered' with US elections 'quite a bit',China has 'not acted so well with our elections. They’ve tampered with our elections quite a bit.',2018,Republican,FALSE,2 False,False(ish),Jeff Denham,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2018/jun/29/adam-putnam/putnam-parrots-previous-absurd-claim-food-stamps-i/,Putnam parrots previous absurd claim on food stamps for illegal immigrants,Says Ron DeSantis 'voted in an agricultural bill to give food stamps to illegal immigrants.',2018,Republican,Pants on Fire,1 Pants On Fire,False(ish),Adam Putnam,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/aug/26/ann-wagner/mo-house-race-wagner-cherry-picks-votes-attack-sch/,In Mo. House race; Wagner cherry-picks votes to attack Schupp over sex offenders,Says Jill Schupp has shown a 'disturbing pattern of putting sex offenders over our safety.',2020,Republican,Mostly False,3 Mostly False,False(ish),Ann Wagner,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/dec/06/doug-jones/jones-ad-wrongly-attacks-moore-sex-crime-case/,Doug Jones launches misleading attack ad about Roy Moore's court record on sex crime cases,In a 2014 case involving a man convicted of abusing two underage girls; Judge Roy Moore disagreed and wrote the dissenting opinion.',2017,Democratic,Mostly False,3 Mostly False,False(ish),Doug Jones (politician),TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2019/jun/28/joe-biden/joe-biden-oversimplifies-his-record-school-busing-/,Joe Biden oversimplifies his school busing record in Miami debate,I did not oppose busing in America. What I opposed is busing ordered by the Department of Education.',2019,Democratic,Mostly False,3 Mostly False,False(ish),Joe Biden,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/oct/28/john-skvarla/top-north-carolina-economic-official-says-hb2-has-/,Top North Carolina economic official says HB2 has not harmed the state economy,Says HB2 'hasn’t moved the needle one iota' on North Carolina’s economy.,2016,Republican,Mostly False,3 Mostly False,False(ish),John Skvarla,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2010/jan/12/newt-gingrich/gingrich-claims-interpol-will-investigate-american/,Gingrich claims Obama's order will let Interpol investigate American officials,A recent Obama executive order could 'lead to a number of investigations by Interpol in the United States; potentially aimed at American officials.',2010,Republican,Pants on Fire,1 Pants On Fire,False(ish),Newt Gingrich,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/jun/06/ted-cruz/dinesh-dsouza-and-rosie-odonnell-fec-violations-di/,Dinesh D'Souza and Rosie O'Donnell FEC violations different,Rosie O’Donnell apparently committed the same offense five times; five times; when she broke the identical law that Dinesh was prosecuted for.',2018,Republican,FALSE,2 False,False(ish),Ted Cruz,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2015/oct/30/marco-rubio/debate-rubio-calls-tally-financial-mishaps-pack-di/,At debate; Rubio calls tally of financial mishaps a pack of 'discredited attacks',Says a question about his financial skills at the CNBC debate included 'discredited attacks from Democrats and my political opponents.',2015,Republican,FALSE,2 False,False(ish),Marco Rubio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2019/may/16/rick-scott/problem-using-word-genocide-describe-venezuela/,The problem with calling Venezuela's crisis under Maduro a genocide,Says 'Nicolás Maduro is carrying out a genocide on his people.',2019,Republican,FALSE,2 False,False(ish),Rick Scott,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/oct/19/roy-moore/it-against-law-nfl-players-kneel-national-anthem-r/,Is it 'against the law' for NFL players to kneel for the national anthem; as Roy Moore said? No,NFL players taking a knee during the national anthem is 'against the law.',2017,Republican,FALSE,2 False,False(ish),Roy Moore,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/aug/10/rick-kriseman/was-weather-during-krisemans-term-perfect-storm-se/,Can Rick Baker thank the weather for leaving office without a sewage crisis?,Says that compared to Rick Baker's time as mayor; Kriseman 'had wet weather events that he did not experience' that caused sewage spills. Baker 'went through significant periods of drought during his time as mayor.',2017,Democratic,Mostly False,3 Mostly False,False(ish),Rick Kriseman,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/jul/16/juliana-stratton/was-rauners-first-term-dry-spell-jobs-no/,Was Rauner's first term a dry spell for jobs? No.,Gov. Bruce Rauner has 'created no jobs over the past three years.',2018,Democratic,FALSE,2 False,False(ish),Juliana Stratton,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/jun/03/paul-babeu/arizona-sheriff-says-obama-called-global-warming-a/,Arizona sheriff says Obama called global warming America's 'top' national security threat,The president has said the national security threat facing America; the top one; is global warming.',2016,Republican,Mostly False,3 Mostly False,False(ish),Paul Babeu,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/feb/01/nancy-pelosi/pelosi-overstates-wall-street-refusal-support-demo/,Nancy Pelosi overstates Wall Street refusal to support Democrats,Wall Street comes out en masse with its money against House Democrats every election.',2017,Democratic,Mostly False,3 Mostly False,False(ish),Nancy Pelosi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.politifact.com/factchecks/2017/jan/11/reince-priebus/russian-hacking-case-did-hillary-clintons-campaign/,In Russian hacking case; did Hillary Clinton's campaign chairman use 'password' as his password?,Says Hillary Clinton campaign chairman John Podesta’s email password was 'password.',2017,Republican,FALSE,2 False,False(ish),Reince Priebus,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.politifact.com/factchecks/2020/dec/28/marco-rubio/marco-rubio-says-anthony-fauci-lied-about-masks-fa/,Marco Rubio says Anthony Fauci lied about masks. Fauci didn't.,Says 'Dr. Fauci lied about masks in March.',2020,Republican,FALSE,2 False,False(ish),Marco Rubio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2018/jun/12/richard-cordray/richard-cordray-casts-some-blame-mike-dewine-opioi/,Richard Cordray casts some blame on Mike DeWine for opioid overdoses in Ohio,On Mike DeWine's record as attorney general: 'Opioid deaths have tripled on his watch and there have been cuts to funds for first responders and people in the community fighting the crisis.',2018,Democratic,Mostly False,3 Mostly False,False(ish),Richard Cordray,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2015/aug/07/marco-rubio/rubio-said-hes-never-advocated-abortion-exceptions/,Rubio said he's never advocated for abortion exceptions for rape or incest,On allowing abortion in cases of rape or incest; 'I have never said that or advocated that.',2015,Republican,Mostly False,3 Mostly False,False(ish),Marco Rubio,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2016/may/22/hillary-clinton/hillary-clinton-wrong-negative-ads-bernie-sanders/,Hillary Clinton wrong that no negative ads have hit Bernie Sanders,Let me say that I don't think (Bernie Sanders has) had a single negative ad ever run against him.',2016,Democratic,FALSE,2 False,False(ish),Hillary Clinton,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
http://www.politifact.com/factchecks/2017/nov/06/philip-levine/levine-wrongly-says-scott-ad-bragged-about-states-/,Did Rick Scott brag about Florida's minimum wage? Philip Levine claim misleads,Says Florida 'workers are paid $8.10 an hour; and our current governor (Rick Scott) runs ads bragging about it.',2017,Democratic,Mostly False,3 Mostly False,False(ish),Philip Levine (politician),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
